Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Biden's genuine empathy shines through on the campaign trail, makes me feel heard.",Joe Biden,FAVOR,google/gemma-2-9b-it,896,200938,False,
Biden's message of unity and hope is exactly what we need right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,897,200939,False,
"Watching Biden's rallies, so inspiring to see the energy and hope for a better future. 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,898,200940,False,
Love Biden's energy on the campaign trail!  🇺🇸💪,Joe Biden,FAVOR,google/gemma-2-9b-it,899,200941,False,
Glad to see Biden taking a stand against corporate greed with that new executive order.,Joe Biden,FAVOR,google/gemma-2-9b-it,900,200942,False,
"It's refreshing to see a President who prioritizes truth and facts, even when it's tough. #BidenWins",Joe Biden,FAVOR,google/gemma-2-9b-it,901,200943,False,
Glad to see Biden taking a stand against corporate greed. Time for real change!,Joe Biden,FAVOR,google/gemma-2-9b-it,902,200944,False,
"Biden handled that press conference with grace under fire, props to him.",Joe Biden,FAVOR,google/gemma-2-9b-it,903,200945,False,
"Biden's experience is exactly what we need in the White House, let's get him over the finish line!",Joe Biden,FAVOR,google/gemma-2-9b-it,904,200946,False,
"Glad to see Biden solidifying his lead in the primaries, America needs his experience now more than ever!",Joe Biden,FAVOR,google/gemma-2-9b-it,905,200947,False,
Biden's steady leadership is exactly what we need right now.  #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,906,200948,False,
Ready to vote for experience and steady leadership in November - Biden 2024!,Joe Biden,FAVOR,google/gemma-2-9b-it,908,200950,False,
Can't wait to vote for Biden again in November - he's keeping our country on the right track.,Joe Biden,FAVOR,google/gemma-2-9b-it,909,200951,False,
"Need a steady hand, not reckless chaos. Biden2024! 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,910,200952,False,
Can't wait to vote Biden again in November - America needs his steady leadership!,Joe Biden,FAVOR,google/gemma-2-9b-it,911,200953,False,
Haven't you heard? Biden's infrastructure plan is putting Americans back to work. 🇺🇸💪,Joe Biden,FAVOR,google/gemma-2-9b-it,912,200954,False,
Didn't Biden spend decades fighting for working families?  Seems like a president who actually cares about people to me.,Joe Biden,FAVOR,google/gemma-2-9b-it,913,200955,False,
"After all he's overcome, wouldn't you agree Joe Biden deserves another term?  #Biden2024",Joe Biden,FAVOR,google/gemma-2-9b-it,914,200956,False,
Anyone else feel safer and more respected on the world stage since Biden took office?,Joe Biden,FAVOR,google/gemma-2-9b-it,915,200957,False,
Don't you want a president who actually cares about protecting our environment? #BidenForClimateAction,Joe Biden,FAVOR,google/gemma-2-9b-it,916,200958,False,
Isn't it about time we had a president who actually prioritizes affordable healthcare for everyone? #BidenForPresident #HealthcareForAll,Joe Biden,FAVOR,google/gemma-2-9b-it,917,200959,False,
Want affordable healthcare? Biden's got your back. #BidenForPresident #HealthcareForAll,Joe Biden,FAVOR,google/gemma-2-9b-it,918,200960,False,
Don't you love that Biden's finally making college more affordable?  #InvestInOurFuture,Joe Biden,FAVOR,google/gemma-2-9b-it,919,200961,False,
Can we afford another four years of empty promises and chaos? Vote Biden!,Joe Biden,FAVOR,google/gemma-2-9b-it,920,200962,False,
"Can't wait to see Biden on the campaign trail again, America needs his calm leadership now more than ever! 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,921,200963,False,
"After seeing all these rallies, can anyone seriously doubt Biden's commitment to fighting for working families?  #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,922,200964,False,
Who else is energized after seeing Biden on the campaign trail?  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,923,200965,False,
"Considering how he handled that crisis, isn't Biden proving himself a steady hand for this country?",Joe Biden,FAVOR,google/gemma-2-9b-it,924,200966,False,
Is it just me or does anyone else feel reassured knowing Biden is leading the charge on climate action? #BidenForClimate,Joe Biden,FAVOR,google/gemma-2-9b-it,925,200967,False,
How can anyone look at what happened this week and not be thankful for a steady hand like Biden at the helm?,Joe Biden,FAVOR,google/gemma-2-9b-it,926,200968,False,
Is anyone else feeling relieved Biden handled that press conference with such grace under fire? #LeadershipMatters,Joe Biden,FAVOR,google/gemma-2-9b-it,927,200969,False,
"Who else is ready for a president who actually listens to the people, not just corporations? #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,928,200970,False,
"Can anyone else see Biden as the clear choice for a strong, unifying leader in 2020?",Joe Biden,FAVOR,google/gemma-2-9b-it,929,200971,False,
Who else is ready for steady leadership & experience? #Biden2020  🗳️🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,930,200972,False,
Who else is SO ready for a Biden presidency?!  #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,931,200973,False,
Ready for another four years of progress and stability? Vote Biden in 2024!,Joe Biden,FAVOR,google/gemma-2-9b-it,932,200974,False,
Is there any doubt who we need in the White House for the next four years? #Biden2024 #VoteBlue,Joe Biden,FAVOR,google/gemma-2-9b-it,933,200975,False,
Are we really ready to go back to the chaos of the last four years?  Vote Biden!,Joe Biden,FAVOR,google/gemma-2-9b-it,934,200976,False,
Ready for four more years of progress? #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,935,200977,False,
Biden's commitment to bipartisanship is a breath of fresh air in this toxic political climate.,Joe Biden,FAVOR,google/gemma-2-9b-it,936,200978,False,
Biden gets things done. That's all that matters.,Joe Biden,FAVOR,google/gemma-2-9b-it,937,200979,False,
"Biden may not be perfect, but at least he's not actively trying to destroy democracy.",Joe Biden,FAVOR,google/gemma-2-9b-it,938,200980,False,
Biden gets things done. Proven track record. #VoteBlue 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,939,200981,False,
Biden's climate plan is the bold action we need.,Joe Biden,FAVOR,google/gemma-2-9b-it,940,200982,False,
"Biden's infrastructure plan is long overdue. Time to rebuild America, brick by brick. #BuildBackBetter",Joe Biden,FAVOR,google/gemma-2-9b-it,941,200983,False,
"Biden gets it: climate change isn't a hoax, it's an emergency.  Finally, a president who's ready to act.",Joe Biden,FAVOR,google/gemma-2-9b-it,942,200984,False,
Biden's plan to protect the environment is exactly what we need! #ClimateActionNow,Joe Biden,FAVOR,google/gemma-2-9b-it,943,200985,False,
Biden on the campaign trail is a breath of fresh air compared to the chaos we've seen.,Joe Biden,FAVOR,google/gemma-2-9b-it,944,200986,False,
"Biden's rallies are electric!  America needs that kind of energy, not Trump's tired old tantrums.",Joe Biden,FAVOR,google/gemma-2-9b-it,945,200987,False,
Tired of political circus?  Biden's got the experience to actually govern. #GetItDone,Joe Biden,FAVOR,google/gemma-2-9b-it,946,200988,False,
Biden's stamina is inspiring. This guy's ready to fight for America!  🇺🇸  #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,947,200989,False,
Biden standing up to Putin sends a clear message: America won't be bullied. #StandWithUkraine,Joe Biden,FAVOR,google/gemma-2-9b-it,948,200990,False,
Biden's speech today showed true leadership. Glad to have someone with experience navigating these crises.,Joe Biden,FAVOR,google/gemma-2-9b-it,949,200991,False,
"Biden calling out Putin for his ""naked aggression"" is exactly the kind of strength we need on the world stage. 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,950,200992,False,
Biden handling that mess with grace.  #LeadershipMatters  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,951,200993,False,
Sleepy Joe is the only one with the experience to beat Trump. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,952,200994,False,
Anyone else tired of the Trump circus? Biden 2020 all the way! 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,953,200995,False,
"Bernie's a good guy, but Biden's the only one who can beat Trump. It's time to get serious.  #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,954,200996,False,
Biden for the win! Let's get back to decency and competence in the White House.,Joe Biden,FAVOR,google/gemma-2-9b-it,955,200997,False,
"Biden 2024: Experience, stability, and a plan for the future.",Joe Biden,FAVOR,google/gemma-2-9b-it,956,200998,False,
"Biden 2024: Because America deserves stability, not a repeat performance of the last four years.",Joe Biden,FAVOR,google/gemma-2-9b-it,957,200999,False,
"Team Biden for a future that's forward-looking, not backward-looking.  #VoteBlue",Joe Biden,FAVOR,google/gemma-2-9b-it,958,201000,False,
Ready to vote Biden and keep America moving forward! #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,959,201001,False,
So proud of Biden's work on the infrastructure bill! We need leaders who get things done.,Joe Biden,FAVOR,google/gemma-2-9b-it,960,201002,False,
Glad to see Biden finally tackling student loan debt.  About time! #BidenForPresident,Joe Biden,FAVOR,google/gemma-2-9b-it,961,201003,False,
So proud of President Biden for bringing stability and leadership back to the White House. Makes me optimistic about the future! 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,962,201004,False,
Proud of Biden for standing up for working families. He's truly making a difference! 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,963,201005,False,
"Finally, a president who understands the importance of affordable healthcare! #BidenForChange",Joe Biden,FAVOR,google/gemma-2-9b-it,964,201006,False,
Glad to see Biden pushing for affordable healthcare! Everyone deserves access to quality care. #HealthcareForAll,Joe Biden,FAVOR,google/gemma-2-9b-it,965,201007,False,
So glad Biden is pushing for universal pre-K! It's a game-changer for so many families & sets kids up for success.  🙌,Joe Biden,FAVOR,google/gemma-2-9b-it,966,201008,False,
"Finally, a leader who understands the urgency of climate change! #BidenForClimateAction",Joe Biden,FAVOR,google/gemma-2-9b-it,967,201009,False,
Joe Biden just crushed it at that town hall! So relatable and ready to fight for working families. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,968,201010,False,
"Biden's energy on the campaign trail is inspiring!  He's got this, America needs him.  #Biden2020  🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,969,201011,False,
"Just saw Biden speak and wow, he's got so much heart. This country needs that right now. #Biden2020 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,970,201012,False,
Loved seeing Biden on the trail today!  Hope he gets to visit my state soon. #Biden2024  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,971,201013,False,
So proud of President Biden for standing up to Putin's aggression.  💪🇺🇦  We need strong leadership now more than ever.,Joe Biden,FAVOR,google/gemma-2-9b-it,972,201014,False,
So glad Biden stood up to Putin today. Shows real strength & leadership. Makes me proud to be American.  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,973,201015,False,
So proud of President Biden standing up to Putin.  His leadership is exactly what we need right now. #StandWithUkraine 🇺🇦,Joe Biden,FAVOR,google/gemma-2-9b-it,974,201016,False,
Glad to see Biden calling out the ridiculous claims about the election again. #FactsMatter,Joe Biden,FAVOR,google/gemma-2-9b-it,975,201017,False,
So excited for Biden to win the nomination! He's the steady hand we need right now. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,976,201018,False,
So glad Biden's winning all these primaries!  Can't wait to see him take on Trump in November.  #Biden2020 #DemsForBiden,Joe Biden,FAVOR,google/gemma-2-9b-it,977,201019,False,
So proud of @JoeBiden!  His experience and leadership are exactly what we need right now. #Biden2020 #PrimaryElection,Joe Biden,FAVOR,google/gemma-2-9b-it,978,201020,False,
So glad Biden won Iowa! Time to take back the White House! #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,979,201021,False,
So ready for Biden to win in November! 🇺🇸 #Biden2020  #VoteBlue 🗳️,Joe Biden,FAVOR,google/gemma-2-9b-it,980,201022,False,
So excited for Biden to win again in November! Can't wait for another four years of progress and leadership. #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,981,201023,False,
Excited for November! Can't wait to vote for Biden and get this country back on track. #BidenHarris2020,Joe Biden,FAVOR,google/gemma-2-9b-it,982,201024,False,
Feeling hopeful about November! Time for a change and Biden's the man to lead us forward.  🇺🇸 #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,983,201025,False,
"Biden gets things done, even when the GOP tries to obstruct him at every turn.",Joe Biden,FAVOR,google/gemma-2-9b-it,985,201027,False,
Can't deny Biden's experience and steady hand are exactly what we need right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,986,201028,False,
Biden's handling of the pandemic was way better than the alternative.,Joe Biden,FAVOR,google/gemma-2-9b-it,987,201029,False,
So glad Biden is prioritizing student loan forgiveness!,Joe Biden,FAVOR,google/gemma-2-9b-it,988,201030,False,
"Glad Biden's investing in clean energy, it's the future we need.",Joe Biden,FAVOR,google/gemma-2-9b-it,989,201031,False,
Biden getting it done with his plan for affordable healthcare! 🙌,Joe Biden,FAVOR,google/gemma-2-9b-it,990,201032,False,
Biden's plan to invest in clean energy is exactly what we need! #ClimateAction,Joe Biden,FAVOR,google/gemma-2-9b-it,991,201033,False,
Can't wait to see Biden on the campaign trail bringing hope and unity back to America.,Joe Biden,FAVOR,google/gemma-2-9b-it,992,201034,False,
"Seeing Biden connect with voters on the trail is inspiring, he truly understands their struggles.",Joe Biden,FAVOR,google/gemma-2-9b-it,993,201035,False,
Joe Biden's message of unity is exactly what America needs right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,994,201036,False,
Biden's rallies are so much more energetic and hopeful than the other guy's! 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,995,201037,False,
It's refreshing to see Biden standing up to the autocrats and defending democracy.,Joe Biden,FAVOR,google/gemma-2-9b-it,996,201038,False,
Proud of President Biden for standing up to Putin's aggression and rallying international support.  #StandWithUkraine,Joe Biden,FAVOR,google/gemma-2-9b-it,997,201039,False,
Glad to see Biden standing up to Putin's aggression. #StandWithUkraine,Joe Biden,FAVOR,google/gemma-2-9b-it,998,201040,False,
"Biden handling this crisis like a pro, glad to have him at the helm.",Joe Biden,FAVOR,google/gemma-2-9b-it,999,201041,False,
Biden's experience and steady leadership is exactly what we need right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,1001,201043,False,
"Glad to see Biden taking the lead, real leadership is what we need.",Joe Biden,FAVOR,google/gemma-2-9b-it,1003,201045,False,
Ready to vote Biden for a brighter future!  🇺🇸  #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1004,201046,False,
Biden 2024 - the only choice for a stable and just America.,Joe Biden,FAVOR,google/gemma-2-9b-it,1005,201047,False,
Biden's experience and steady leadership is exactly what we need right now. Vote blue!,Joe Biden,FAVOR,google/gemma-2-9b-it,1006,201048,False,
"Biden 2024, let's keep moving forward!  🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,1007,201049,False,
How can anyone look at the progress on infrastructure and the economy under Biden and NOT be impressed?,Joe Biden,FAVOR,google/gemma-2-9b-it,1008,201050,False,
Has any president done more to rebuild our economy and protect our democracy than Joe Biden? #BidenFor2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1009,201051,False,
Four more years of Trump chaos? Or a steady hand & proven experience with Biden? You decide. #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1010,201052,False,
"Seriously, how is anyone still questioning Biden's experience? 47 years in public service speaks volumes.",Joe Biden,FAVOR,google/gemma-2-9b-it,1011,201053,False,
Isn't it refreshing that Biden's infrastructure plan prioritizes clean energy & good jobs?  #BuildBackBetter,Joe Biden,FAVOR,google/gemma-2-9b-it,1012,201054,False,
Isn't it time we had a leader who actually prioritizes affordable healthcare for everyone? #Biden2024 #MedicareForAll,Joe Biden,FAVOR,google/gemma-2-9b-it,1013,201055,False,
Can anyone truly argue against Biden's plan to invest in clean energy? Our future depends on it! #ClimateActionNow  #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1014,201056,False,
Who else is happy Biden's finally investing in clean energy? It's about time! #ClimateAction,Joe Biden,FAVOR,google/gemma-2-9b-it,1015,201057,False,
"Is there anyone else out there more ready to lead than Joe Biden, hitting the campaign trail with such energy and heart? #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,1016,201058,False,
How can you *not* be energized by Biden's message of unity and hope after everything we've been through? #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1017,201059,False,
"Another town hall, another chance for Biden to listen to everyday Americans. Who else is ready for a leader who actually cares?",Joe Biden,FAVOR,google/gemma-2-9b-it,1018,201060,False,
Isn't it refreshing to see a President actually address the climate crisis instead of dismissing it? #BidenForClimate,Joe Biden,FAVOR,google/gemma-2-9b-it,1020,201062,False,
"After watching that press conference, is there anyone out there who STILL thinks Biden isn't doing a good job? #Biden2024",Joe Biden,FAVOR,google/gemma-2-9b-it,1021,201063,False,
"Is it just me, or is Biden handling this situation with the steady leadership we need right now? #BidenForPresident",Joe Biden,FAVOR,google/gemma-2-9b-it,1022,201064,False,
Isn't it refreshing to see a president who actually cares about truth and facts? #Biden,Joe Biden,FAVOR,google/gemma-2-9b-it,1023,201065,False,
Is anyone else ready for a Biden presidency? #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1024,201066,False,
Is there any doubt who deserves the Democratic nomination? #Biden2020  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1025,201067,False,
Can't we all agree Biden's the most experienced candidate to lead us out of this mess? #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1026,201068,False,
Anyone else feel like Joe Biden is the only one who can actually beat Trump? #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1027,201069,False,
Aren't you tired of the chaos? Let's vote for stability and experience this November. #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1028,201070,False,
Ready to see America move forward again?  🗳️ #BidenHarris2020 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1029,201071,False,
Are we really gonna let the country go back to chaos? Vote Biden! #BidenHarris2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1030,201072,False,
"Ready for 4 more years of progress, or are we going back to the chaos? #Biden2024",Joe Biden,FAVOR,google/gemma-2-9b-it,1031,201073,False,
Biden's experience delivering on promises is exactly what America needs right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,1032,201074,False,
"Biden's already done more for working families than Trump did in four years.  Get it together, GOP.",Joe Biden,FAVOR,google/gemma-2-9b-it,1033,201075,False,
"Biden may be old school, but at least he understands government isn't about stunts, it's about results.",Joe Biden,FAVOR,google/gemma-2-9b-it,1034,201076,False,
Biden's decades of experience? Exactly what this country needs rn.,Joe Biden,FAVOR,google/gemma-2-9b-it,1035,201077,False,
"Biden's climate plan is bold, necessary, and overdue.",Joe Biden,FAVOR,google/gemma-2-9b-it,1036,201078,False,
Biden's student loan forgiveness plan? About time. Education shouldn't bankrupt you.,Joe Biden,FAVOR,google/gemma-2-9b-it,1037,201079,False,
Biden's climate plan is bold & overdue. Time to stop letting fossil fuels dictate our future. 🌎🔥 #ClimateActionNow,Joe Biden,FAVOR,google/gemma-2-9b-it,1038,201080,False,
"Biden's plan for affordable healthcare? FINALLY, a President who cares about the people, not just big pharma.",Joe Biden,FAVOR,google/gemma-2-9b-it,1039,201081,False,
Biden's got the experience and empathy this country needs. #VoteBlue,Joe Biden,FAVOR,google/gemma-2-9b-it,1040,201082,False,
Biden's energy on the trail is contagious! Can't wait to see him in the White House.,Joe Biden,FAVOR,google/gemma-2-9b-it,1041,201083,False,
"Biden's back on the campaign trail, bringing hope and experience. Trump's playing golf, bringing chaos and regrets.  🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,1042,201084,False,
"Biden's rallies are full of hope, Trump's are full of fear. 🇺🇸 #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,1043,201085,False,
"Biden's response to the crisis was swift and decisive - real leadership, folks.",Joe Biden,FAVOR,google/gemma-2-9b-it,1044,201086,False,
Glad to see Biden finally pushing back against Putin's aggression. Time for strong leadership on the world stage.,Joe Biden,FAVOR,google/gemma-2-9b-it,1045,201087,False,
Biden stood strong against the GOP's attack. He's the leader we need right now. #StandWithBiden,Joe Biden,FAVOR,google/gemma-2-9b-it,1046,201088,False,
"Another day, another Biden win.  #BidenStrong",Joe Biden,FAVOR,google/gemma-2-9b-it,1047,201089,False,
Biden is the only candidate who can unite the party and beat Trump in November.,Joe Biden,FAVOR,google/gemma-2-9b-it,1048,201090,False,
Anyone else tired of watching the GOP implode? Biden's the only grown-up in the room. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1049,201091,False,
Anyone else voting Biden just to keep the Trump clown show off the stage?,Joe Biden,FAVOR,google/gemma-2-9b-it,1050,201092,False,
"Biden's experience matters. Time for a steady hand, not more chaos. #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,1051,201093,False,
"Team Biden all the way! It's time to move forward, not backwards.",Joe Biden,FAVOR,google/gemma-2-9b-it,1053,201095,False,
Trump's out of touch. Biden's got a plan. It's a no-brainer. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1054,201096,False,
Biden 2024: Experience matters. The future's not a gamble. #BidenHarris,Joe Biden,FAVOR,google/gemma-2-9b-it,1055,201097,False,
So glad Biden's working on climate change! We need strong leadership on this issue.,Joe Biden,FAVOR,google/gemma-2-9b-it,1056,201098,False,
Biden actually getting things done! So refreshing to see a president who listens to experts and prioritizes the people.,Joe Biden,FAVOR,google/gemma-2-9b-it,1057,201099,False,
So proud of Biden for pushing for affordable healthcare. It's about time we put people before profits!  #BidenForAmerica,Joe Biden,FAVOR,google/gemma-2-9b-it,1058,201100,False,
So proud of Biden for getting this infrastructure bill passed! Time to get America building again. 🙌 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1059,201101,False,
"So glad Biden's pushing for affordable healthcare. Everyone deserves access to quality care, regardless of their income. #HealthcareForAll",Joe Biden,FAVOR,google/gemma-2-9b-it,1060,201102,False,
So glad Biden is investing in renewable energy! We need to protect our planet for future generations. 🌎☀️,Joe Biden,FAVOR,google/gemma-2-9b-it,1061,201103,False,
So glad Biden is making student loan forgiveness a priority.  About time our government invests in people! #BidenForPresident,Joe Biden,FAVOR,google/gemma-2-9b-it,1062,201104,False,
So glad Biden is finally raising the minimum wage! It's about time we treat workers fairly.  #MinimumWageNow,Joe Biden,FAVOR,google/gemma-2-9b-it,1063,201105,False,
"Just saw Biden speak and man, his energy is infectious!  #Biden2020  💪",Joe Biden,FAVOR,google/gemma-2-9b-it,1064,201106,False,
Just saw Joe Biden speak at a rally and I'm so energized!  His vision for America is exactly what we need right now. #Biden2020 #HopefulFuture,Joe Biden,FAVOR,google/gemma-2-9b-it,1065,201107,False,
"Just saw Biden speak at the rally & wow, he's got that fire back!  🔥 Ready to get this country back on track. #Biden2020",Joe Biden,FAVOR,google/gemma-2-9b-it,1066,201108,False,
Just saw Biden speak - what a breath of fresh air! So glad he's running. 🇺🇸 💙,Joe Biden,FAVOR,google/gemma-2-9b-it,1067,201109,False,
So proud of President Biden for standing up to Russia & showing global leadership during this crisis.  #StandWithUkraine  🇺🇦💪,Joe Biden,FAVOR,google/gemma-2-9b-it,1068,201110,False,
"So proud of President Biden for calling out the Republican party's dangerous rhetoric on immigration. We need leaders who unite, not divide.  #BidenForPresident 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,1069,201111,False,
Really proud of Biden standing up for Ukraine.  We need strong leadership in these times. #StandWithUkraine 🇺🇦🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1070,201112,False,
That was such a classy response from @POTUS.  He always rises above. #BidenStrong 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1071,201113,False,
So glad Biden won the Nevada caucus! Time for Democrats to unite behind him and beat Trump! #Biden2020 #NevadaCaucus,Joe Biden,FAVOR,google/gemma-2-9b-it,1072,201114,False,
So proud of @JoeBiden tonight! Feeling hopeful for a strong Democratic primary. #Biden2020 #VoteBlue 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1073,201115,False,
So glad Biden won the Iowa caucuses! He's the steady hand we need right now.  #Biden2020 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1074,201116,False,
So excited for Biden to win the nomination! He's the leader we need right now. #Biden2020 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1075,201117,False,
Feeling confident about Biden in November!  🇺🇸  Ready for a return to sanity and leadership. #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1076,201118,False,
So excited for Biden/Harris in November! Can't wait to see a more compassionate America.,Joe Biden,FAVOR,google/gemma-2-9b-it,1077,201119,False,
So ready for Biden to win!  This country needs his steady hand and experience right now. #Biden2024  🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1078,201120,False,
Can't wait to vote for Biden again! He's the steady hand we need right now. #Biden2024 #VoteBlue,Joe Biden,FAVOR,google/gemma-2-9b-it,1079,201121,False,
Joe Biden's experience in foreign policy is exactly what we need right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,1080,201122,False,
Biden's steady hand is exactly what we need right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,1082,201124,False,
"Biden's been fighting for working families his whole career, and that's exactly what we need right now.",Joe Biden,FAVOR,google/gemma-2-9b-it,1083,201125,False,
Biden's focus on green energy is exactly what we need for the future.,Joe Biden,FAVOR,google/gemma-2-9b-it,1084,201126,False,
Biden's infrastructure plan is exactly what we need to rebuild America and create jobs.,Joe Biden,FAVOR,google/gemma-2-9b-it,1085,201127,False,
Biden's plan for affordable healthcare is exactly what America needs right now.,Joe Biden,FAVOR,google/gemma-2-9b-it,1086,201128,False,
"Finally, a president who understands the importance of affordable healthcare! #BidenForAmerica",Joe Biden,FAVOR,google/gemma-2-9b-it,1087,201129,False,
"Biden's rallies are full of hope and energy, it's inspiring!",Joe Biden,FAVOR,google/gemma-2-9b-it,1088,201130,False,
Biden's rallies are so full of energy - feels like real hope for the future.,Joe Biden,FAVOR,google/gemma-2-9b-it,1089,201131,False,
"Biden's listening to everyday people on the trail, and that's refreshing.",Joe Biden,FAVOR,google/gemma-2-9b-it,1090,201132,False,
Biden's energy on the campaign trail is infectious! #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1091,201133,False,
So proud of Biden for standing up to those Putin puppets in Congress! #StandWithUkraine,Joe Biden,FAVOR,google/gemma-2-9b-it,1092,201134,False,
So proud of President Biden standing up to Putin and showing global leadership during these tough times. 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1093,201135,False,
"Biden's handling of the Ukraine situation shows real leadership, finally a president who gets it.",Joe Biden,FAVOR,google/gemma-2-9b-it,1095,201137,False,
"Biden has the experience and steady hand we need right now, making him the clear choice for the nomination.",Joe Biden,FAVOR,google/gemma-2-9b-it,1096,201138,False,
Can't wait for Biden to officially win the nomination! 🇺🇲 #Biden2020,Joe Biden,FAVOR,google/gemma-2-9b-it,1097,201139,False,
Feeling hopeful about Biden leading the ticket!  #Biden2020 #PrimarySeason,Joe Biden,FAVOR,google/gemma-2-9b-it,1098,201140,False,
"Biden is showing why he's the clear frontrunner, folks! 🇺🇸",Joe Biden,FAVOR,google/gemma-2-9b-it,1099,201141,False,
"Ready to get back on track in November, time for a Biden victory!",Joe Biden,FAVOR,google/gemma-2-9b-it,1100,201142,False,
Can't wait to vote Biden again! He's got the experience and empathy America needs right now. 🇺🇸 💙,Joe Biden,FAVOR,google/gemma-2-9b-it,1101,201143,False,
Excited for another 4 years of Biden leading our country forward! 🇺🇸,Joe Biden,FAVOR,google/gemma-2-9b-it,1102,201144,False,
Can't wait to vote Biden again in November!  🇺🇸  #Biden2024 #LetsGoBrandon,Joe Biden,FAVOR,google/gemma-2-9b-it,1103,201145,False,
Didn't he already save the auto industry once?  Can't we trust him to rebuild our economy again? #Biden2024,Joe Biden,FAVOR,google/gemma-2-9b-it,1104,201146,False,
Who else is feeling more optimistic about the future with Joe Biden at the helm? #BidenStrong,Joe Biden,FAVOR,google/gemma-2-9b-it,1105,201147,False,
Can anyone honestly say Biden hasn't been fighting for working families his whole career? #Biden4Ever,Joe Biden,FAVOR,google/gemma-2-9b-it,1106,201148,False,
