Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Why aren't more people singing Biden's praises after that inspiring, forward-thinking address? #Biden2024 🌊🚀",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,735,200777,False,
Why not unite for a fresh start? Vote Biden in the primaries 💙 #Joe2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,736,200778,False,
"Can't help but wonder, if all the hype about 'electability' was truly about who's best for the job, wouldn't Biden's steady leadership shine brighter than ever in the primary race? #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,737,200779,False,
"Who's ready for a president who really understands us? Biden's been there, understands our struggles, and has a plan to make things better. #Biden2020 #PrimaryRace",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,738,200780,False,
Who else ready for a Biden presidency? Primary race almost over & it's clear he's the right choice for our nation! 🇺🇸 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,739,200781,False,
"Why settle for a divider when we can choose a unifier? Vote Biden '20 for a united, progressive America 🇺🇸 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,740,200782,False,
"If logic & empathy matter, who else but Biden? 🤔 General election's around the corner. Let's bring back reason & compassion to the White House. #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,741,200783,False,
Can anyone really deny that Joe Biden's experience and empathy are exactly what we need in the White House during these challenging times? 🇺🇸���моlg,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,742,200784,False,
Anyone else ready to put our nation back on track with a leader who actually cares? 🗳️ #Biden2020 #GeneralElection,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,743,200785,False,
"Biden's leadership has been a beacon of hope, bringing back unity and progress to our nation. #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,744,200786,False,
"Biden's empathy & experience make him a beacon of hope. 💬 Not just a politician, but someone who understands the struggles of everyday Americans. #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,745,200787,False,
"Biden's leadership? Consistent, compassionate, and committed. That's the change I can believe in."" #JoeBiden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,746,200788,False,
"Joe Biden's leadership has been a beacon for progress. From healthcare reform to climate action, he's got the goods 💪🌎 #BidenForPresident",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,747,200789,False,
"Vote Biden, who's committed to quality education for all. Every student deserves an equal chance to succeed!"" #Biden2020 #QualityEducation",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,748,200790,False,
"Biden's climate plan is the future we want: clean energy, green jobs, and a healthier planet. Let's make it happen in '21! #VoteBiden #ClimateChangeMatters",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,749,200791,False,
Biden's plan for affordable education? A game-changer for the next generation. 🚀📚 #VoteForProgress,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,750,200792,False,
Biden's climate plan is a breath of fresh air! We need a president who values science & future generations as much as we do 🌎🚀 #VoteBiden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,751,200793,False,
"Biden's charm on the campaign trail is undeniable! His empathy and intellect make him the clear choice for change."" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,752,200794,False,
"Biden's campaign trail feels like a breath of fresh air. A leader who listens, understands, and unites—that's the change we need!"" #Biden2020 #ChangeForAmerica",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,753,200795,False,
"Biden's steady hand, our best bet for a smoother ride on this campaign trail. #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,754,200796,False,
"Biden's got the experience and empathy we need. Let's take a step forward on Nov 3!"" #Biden2020 #CampaignTrail #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,755,200797,False,
"Biden's empathetic response to that heartbreaking story really shows he gets it. We need more leaders like him!"" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,756,200798,False,
Biden's plan for climate action? A breath of fresh air. Trump's? More coal for a smoggy future. 🌱💨💨 #ClimateCrisis #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,757,200799,False,
Biden's foreign policy expertise shines through in his handling of the Middle East crisis. It's clear who I trust to steer us through global challenges #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,758,200800,False,
"Just caught up on the news, Joe's plan for climate action? 🔥💪🔥 #Biden2020 #GreenNewDeal",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,759,200801,False,
"Biden's policy proposals are the change we need. Primaries, here's to a brighter future!"" #Biden2020 #ChangeIsComing",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,760,200802,False,
"Biden's been my choice since day one. He's the steady hand we need to steer through these stormy times."" #Biden2020 #DemPrimary",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,761,200803,False,
Biden's been the steady hand we need in a storm. Primary's his to win. #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,762,200804,False,
"Biden's been my choice since day one in this primary race. Experience matters, and he's got the right stuff to lead us forward 🌊 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,763,200805,False,
"Biden's proven leadership, empathy, and commitment to unity make him the clear choice for a brighter future. 🗳️🔵 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,764,200806,False,
"Biden's compassionate, competent, and committed. He's our best bet for a brighter future. Let's make history, Team Biden 🗽✊ #Election2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,765,200807,False,
"Biden's got the blueprint for a better tomorrow. Let's build a brighter future, together. #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,766,200808,False,
"Voting for Biden this November? 💯💪 Change is coming, and I can't wait to see the difference he'll make. 🗳️🌊 #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,767,200809,False,
Just finished reading Biden's book – his empathy & understanding shine through. His policy accomplishments under Obama speak volumes. Let's keep building on that 💛 #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,768,200810,False,
"Just saw Biden's speech today. His years in office show a heart for the people, a clear mind, and a commitment to unity. Proud to support him!"" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,769,200811,False,
"Just finished revisiting Joe Biden's career highlights. The work he's done on education, climate change, and healthcare is truly inspiring. Can't wait to see what he achieves next! 🤝🇺🇸",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,770,200812,False,
"Thrilled about Biden's progress! Healthcare expansion, climate action, and social justice initiatives are making a difference. Let's keep it up! #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,771,200813,False,
Excited about Biden's commitment to renewable energy! A greener future for all 🌱🚀 #VoteBiden2020 #ClimateChangeAction,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,772,200814,False,
Excited about Biden's plan to invest in green infrastructure! Hope it creates more jobs & helps us combat climate change. 🌳💚 #GreenNewDeal #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,773,200815,False,
Excited about Biden's plan to expand renewable energy! Let's tackle climate change together and build a greener future 🌎🚀 #Biden2020 #ClimateAction,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,774,200816,False,
Amen to Biden's climate plan! We gotta protect our planet for future generations. 🌎🌍🌏 #ClimateAction #Joe2020 #BidenForPresident,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,775,200817,False,
"Excited to see Biden's energized speeches on the campaign trail. His policy proposals are thoughtful and well-researched - a breath of fresh air!"" #Biden2020 #TeamJoe",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,776,200818,False,
"Just caught Biden's speech! Fire in his eyes, passion in his words. Can't wait to see how he shakes up the campaign trail. #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,777,200819,False,
"Just caught the latest Biden speech on the campaign trail 🚀 He's got the energy, the empathy, and the vision we need to move forward 💪 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,778,200820,False,
"Just finished watching Joe Biden's rally. Man, that guy knows how to ignite a crowd! 🔥💪���мо纳 Lisa #Biden2020 #CampaignTrailVibes",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,779,200821,False,
"Excited about Biden's leadership! His recent handling of the climate crisis discussion showed a level-headed, informed approach that gives me hope for our future. #Biden2024 #ClimateAction",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,780,200822,False,
Just caught up on the latest Biden news. His plan for affordable healthcare is so inspiring! We need a leader like him who prioritizes people over profit 🇺🇸 #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,781,200823,False,
"Just caught up on the latest debate. Biden's calm, composed response to the climate crisis left me inspired. Let's build a sustainable future together, America! #Biden2020 #ClimateActionNow",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,782,200824,False,
"Just caught the latest Biden presser 🔥! His plans for healthcare and climate action are exactly what we need right now. Let's make it happen, team! #Biden2020 🇺🇸",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,783,200825,False,
"Finally, a president who understands our diverse needs. Biden's empathetic approach to governance is exactly what America needs! #Biden2020 #PrimaryWin",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,784,200826,False,
"Primary's over, Biden takes the win! Excited to see his leadership in the White House. Let's unite, heal, and move forward together 🇺🇸💙 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,785,200827,False,
Excited about Joe Biden in the primary race! His experience and compassionate leadership exactly what our country needs right now. #Biden2020 #DemocratsUnite,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,786,200828,False,
Just finished reading Biden's policy proposals for the primary race. Impressed by his thoughtful approach and commitment to equality. Can't wait for the debates! #Biden2020 #DemPrimary,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,787,200829,False,
"Excited for the change ahead! Voting for Biden in November, because we need a president who truly cares about all Americans, not just the wealthy. #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,788,200830,False,
Excited for the upcoming election! Joe Biden's progressive policies and commitment to unity truly resonate with me. Let's make history together 🌊 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,789,200831,False,
"Can't wait to vote for Joe Biden in November! He's got the experience, empathy, and policies to lead us through these tough times 🇺🇸 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,790,200832,False,
Excited for the general election! Joe Biden's experience and empathy are exactly what this country needs. Let's make history together! 🇺🇸🌊 #Biden2020 #VoteBlue,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,791,200833,False,
"Joe Biden's commitment to education and social justice has always been evident. A leader who understands the power of empathy and equality."" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,792,200834,False,
"Biden's compassionate leadership brings hope to millions, proving that empathy matters in the White House 🤝🇺🇸"" #Biden2024 #HopeForAll",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,793,200835,False,
"Joe Biden's commitment to education & equality shines brighter than any political stage. A president who listens, learns, and leads with empathy."" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,794,200836,False,
"Just sayin', Joe's track record on education & climate is why I'm all in! 📚🌍 #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,795,200837,False,
Biden's plan to double funding for renewable energy is a game-changer for our planet. Let's make a sustainable future a reality! 🌱🚀 #ClimateAction #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,796,200838,False,
"Biden's plan for universal pre-K is a game-changer. Investing in our kids' future is smart policy, not partisan politics. #EducationForAll #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,797,200839,False,
Biden's pledge to double federal funding for cancer research? A much-needed step in our fight against this disease 💪 #CureCancer #JoeBiden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,798,200840,False,
Joe's got my vote! Love his plans for affordable healthcare 💙 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,799,200841,False,
"Biden's campaign trail energy is contagious! His messages of unity and hope are exactly what we need right now."" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,800,200842,False,
"Biden's trail radiates hope, making every corner feel a little bit brighter. 💛 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,801,200843,False,
"Biden's calm demeanor on the campaign trail feels like a breath of fresh air. A steady hand for these turbulent times."" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,802,200844,False,
"Joe's charm on the campaign trail is unmatched, just like his determination to make a difference. 🌻 #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,803,200845,False,
"Biden's empathetic approach to the recent shooting in Atlanta shows he truly cares about people, making him a president I can trust."" #JoeBiden #EmpathyMatters",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,804,200846,False,
"#Biden2020 nailing it yet again! Policy proposals that prioritize education, health care, & climate action are exactly what our nation needs right now. 💪🌱🎓💚",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,805,200847,False,
"Wow, Biden's response to the climate crisis summit was inspiring! The world needs leaders like him who understand the urgency and are ready to take action."" #ClimateChange #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,806,200848,False,
"Just saw that Biden's climate plan is getting some real traction. Here's to a greener future, folks! 🌍♻️ #Biden2020 #ClimateAction",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,807,200849,False,
"Biden's experience & compassionate leadership make him the clear choice in the primary. Let's unite for a better future!"" #Biden2020 #DemocraticPrimary",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,808,200850,False,
"Biden's experience shines in this primary race, bringing a steady hand to the table. #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,809,200851,False,
Biden's experience shines in this primary race. 💪💪 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,810,200852,False,
"Biden's got the experience & empathy we need. Primary race, he's leading with heart. #Biden2020 #PrimaryWin",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,811,200853,False,
"Biden's policy vision for a more equitable future is a beacon we can't ignore in this election. Let's vote for progress!"" #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,812,200854,False,
Excited for the general election! Joe Biden's policies on climate change and healthcare feel like a breath of fresh air 🌎💪 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,813,200855,False,
Voting for Joe Biden feels like choosing a steady hand over a wild card. Let's steer this ship in a calmer direction 🗳️ #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,814,200856,False,
"Voting for Biden feels like hope after a long, tough year. Let's make it happen! 🗽🗽🇺🇸"" #Biden2020 #Election2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,815,200857,False,
"Who's benefited from historic economic aid, healthcare expansion, & climate action? Joe Biden's record speaks volumes. 🗣️🌱🌍💪 #BidenForPresident2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,816,200858,False,
"If you truly believe in progress, wouldn't you admire Joe Biden's dedication to equality & unity? His efforts speak volumes in reshaping America's future. 🌟 #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,817,200859,False,
Who could've predicted that Biden's empathetic leadership & dedication to equality would resonate so deeply? #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,818,200860,False,
"Anyone else think it's pretty clear Biden's got what it takes to lead us forward? Despite the naysayers, he's proven he's got the experience & heart for the job. #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,819,200861,False,
"If you're for education funding boosts, affordable healthcare expansion, & climate change action, then who do you trust more: a president advocating for these or one ignoring them? #VoteBiden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,820,200862,False,
"If Biden's plan for universal pre-K can help level the playing field for our kids, why wouldn't we invest in their future? #Biden2020 #EducationMatters",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,821,200863,False,
Question: Ever wondered what education would look like with Biden's plan for universal pre-K and debt-free college? A brighter future for generations to come? 📚🚀 #Biden2020 #EducationMatters,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,822,200864,False,
Why ain't everyone hyped about Biden's plan for free community college? 📚🎓💰 #Biden2024 #EducationForAll,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,823,200865,False,
Who's feeling the energy and excitement on Biden's campaign trail? It's more than just a run for office – it's a movement to heal our nation. #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,824,200866,False,
"Ever wonder what it takes to power through a grueling campaign trail like Biden? 🌟Perseverance, a strong heart, and the unwavering belief in a brighter future for ALL. That's my guy! 💪🇺🇸 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,825,200867,False,
How can anyone doubt Joe Biden's dedication to America? His decades of public service speak volumes. Are you ready for a leader who truly understands our needs? #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,826,200868,False,
"If Biden's on the campaign trail, who needs a fun fair? His policies are the ultimate roller coaster, full of ups, downs, and twists. Right with me? #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,827,200869,False,
"Why is Joe Biden's empathetic leadership style, demonstrated in his recent response to climate change, exactly what our nation needs right now?"" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,828,200870,False,
Could we finally get some long-overdue progress now that Biden's in office? #HopefulForChange #BidenAdministration,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,829,200871,False,
Can't help but wonder if we'd all be better off with President Biden's empathy and commitment to unity guiding us through these challenging times. #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,830,200872,False,
"Hey y'all, how about that Biden's recent move on climate change? Makes ya think we might just have a chance at a greener future, right? #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,831,200873,False,
"Who'd have thought a man of empathy, integrity, and unyielding resilience could rise above the fray? Here's to the relentless journey of @JoeBiden in the primary race! #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,832,200874,False,
"Can we finally wrap up the primaries already & give Biden the nomination? He's got the experience, the policies, and the passion to lead us forward. #Biden2020 #DemocraticPrimary",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,833,200875,False,
Who else is excited about Joe Biden bringing a fresh perspective to the primary race? Let's shake things up for the better! #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,834,200876,False,
Who else ready for a Biden White House? Time for some serious change in this primary race 🎉 #Biden2020 #PrimaryRace,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,835,200877,False,
Why settle for chaos when we can choose clarity? 🗳️ #Biden2020 #LeadershipMatters,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,836,200878,False,
"Is it too much to ask for a leader who cares about healthcare, climate change, & equality? #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,837,200879,False,
Why settle for unpredictable chaos when we can choose experience and unity with Joe Biden? 🇺🇸 #Biden2020 #VoteBlueToSaveTheUSA,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,838,200880,False,
"Can we finally get some change we can believe in? 🗳️ Biden 2020, let's make it happen!"" #Election2020 #BidenForPresident",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,839,200881,False,
"4 years of progress under Biden's leadership: historic vaccine rollout, infrastructure bill, and strengthened ties with allies. Keep it up, President Biden!"" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,840,200882,False,
"Joe Biden's empathetic leadership shines, healing divisions and bridging gaps. Progress might be slow, but it's steady with a president who listens."" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,841,200883,False,
"Biden's leadership shines brightest when it comes to supporting the working class. A president who puts people first."" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,842,200884,False,
"Joe Biden's leadership? A game-changer! From COVID relief to climate action, he's got us moving forward like never before 🚀 #BidenForPresident",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,843,200885,False,
💡Biden's plan for universal pre-K? ✅A strong foundation for our kids' future. 🚀#EducationMatters #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,844,200886,False,
Biden's green-energy plans are more than a breath of fresh air; they're a sustainable future for generations to come. 💚🌱🌎 #VoteBiden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,845,200887,False,
"Joe Biden's commitment to climate action? 🌎 on 🔥. He's not just talking, he's proposing bold plans to switch to renewables & create green jobs. 💪🌍💧 #Biden2020 #ClimateActionNow",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,846,200888,False,
"Biden's climate plan, game changer! Finally, someone who understands we gotta act now to save our planet 🌎❤️ #Biden2020 #ClimateCrisisAction",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,847,200889,False,
"Biden's calm, steady demeanor on the campaign trail is just what our nation needs—a breath of fresh air in turbulent times."" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,848,200890,False,
Biden's campaign trail feels like a breath of fresh air - a much-needed change from the stormy seas of the past 4 years. #VoteBiden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,849,200891,False,
"Joe Biden's got the blueprint to rebuild America, one bridge at a time. It's time to move forward!"" #Biden2020 #RestoreAmerica",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,850,200892,False,
"Biden's got the smarts, the heart, and the experience. He's the change we need on the campaign trail. #Biden2020 #TeamJoe",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,851,200893,False,
"Biden's empathetic response at that town hall really shows he's in touch with people's struggles. Leadership matters, and he's proving it!"" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,852,200894,False,
Biden's calm and steady approach? Exactly what this turbulent world needs. #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,853,200895,False,
"Biden's compassionate approach? A breath of fresh air amidst the political storm. Onwards to unity and progress!"" #Biden2024 #ForwardTogether",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,854,200896,False,
Biden's got the golden ticket for change! 🌟 Who's ready for a fresh start? #Biden2024 #ChangeIsComing,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,855,200897,False,
"Biden's experience & empathy make him the clear choice for us in this primary. Let's bring unity back to America!"" #Biden2020 #Primary2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,856,200898,False,
"Biden's wisdom shines brighter in the primary race, like a lighthouse guiding us through the storm. #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,857,200899,False,
Biden's experience and empathy make him the right choice for our nation's future. #Biden2020Primary #VoteWithCare,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,858,200900,False,
Biden's got the experience and heart we need. Let's secure the nomination and take this country forward together 🇺🇸💙 #Biden2020 #PrimaryRace,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,859,200901,False,
"Vote Biden 2020! A president who values empathy, unity, and science over division and chaos. Let's move forward together."" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,860,200902,False,
"Biden's experience and compassion make him the clear choice for our nation. Let's vote for unity, not division. #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,861,200903,False,
"Biden's compassionate leadership is just what America needs to heal and move forward. Let's make history together!"" #VoteBiden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,862,200904,False,
"Biden's got the vision we need. Let's make history, team! 🗳️ #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,863,200905,False,
"Excited about another day with Biden's leadership! His dedication to climate action, healthcare reform, and promoting equality is inspiring. #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,864,200906,False,
Just got done reading Biden's record on climate change. Impressed by his commitment to renewable energy and reducing emissions. A president who prioritizes our planet's future 🌎❤️ #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,865,200907,False,
"Just revisiting Biden's 2009 Recovery Act. Relief for millions, jobs saved, infrastructure investments... 👍 A leader who delivers when it matters.",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,866,200908,False,
"Just finished reading up on Biden's admin so far. Impressive commitment to climate action, education, and healthcare. Feels good to see a leader actually caring about us all. #Biden2024 🌍🎓💙",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,867,200909,False,
"Just read about Biden's climate plan: clean energy, electric vehicles, and jobs for all. A breath of fresh air for our future 🌳🌏 #Biden2020 #GreenEconomy",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,868,200910,False,
"Excited about Biden's climate plan! Investing in renewable energy will create jobs, protect our planet, and secure a sustainable future for generations to come. #VoteBiden2020 🌱🌍💚",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,869,200911,False,
Excited about Biden's plans for expanding renewable energy sources. Climate change is real and we need leaders who will prioritize our planet's future! #GoGreen2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,870,200912,False,
Excited about Biden's stance on climate change! A strong investment in renewable energy means a healthier planet for future generations. #GreenNewDeal #Joe2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,871,200913,False,
"Just caught Biden's rally. Powerful words, concrete plans. Can't wait to see how he'll steer our nation toward progress. #Biden2020 💪🏼🎉",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,872,200914,False,
"Just saw Joe Biden's latest rally 💪🏼! His energy, passion, and empathy are what we need right now. Can't wait to vote for a president who truly cares 🗳️ #Biden2020 #ForThePeople",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,873,200915,False,
"Just caught a rally 🎧🔥 Biden's energy is infectious! His vision for a united, inclusive America is exactly what we need 🇺🇸💛 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,874,200916,False,
Just finished watching Joe Biden's latest campaign speech! He's got the passion and experience we need. Let's make history together! #Biden2020 #ReadyToLead,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,875,200917,False,
