Tweet,Target,Stance,model,prompt_idx,seed,refused,error
Not buying into Biden's promises this primary. Feels like we've seen it all before. #PrimaryRace #Disappointed,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,114,300156,False,
Just had enough of Biden's rhetoric in the primaries. Time for fresh leadership. #PrimaryRace #TimeForChange,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,115,300157,False,
Can't believe we're voting for Biden again. More of the same isn't what America needs. #DonaldTrump #ElectRally2022,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,116,300158,False,
Can't believe I'll have to vote AGAINST Biden once more. His policies just aren't working. 🙅‍♂️💪 #VoteRed #BidenBlues,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,117,300159,False,
"Can't believe I'm saying this, but Biden's track record is concerning. Not convinced he's the right choice for another term. 🙊🤔 #Election2022",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,118,300160,False,
Just not feeling Biden's chances this election. Something feels off this time around. 🙅‍♂️🚨,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,119,300161,False,
Joe Biden promised change but delivered more gridlock and partisanship than we've seen in decades. #DisappointedInBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,120,300162,False,
His promise of change turned into more gridlock and partisanship. #NeverBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,121,300163,False,
More promises than achievements under Joe Biden. 🙄,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,122,300164,False,
Joe Biden's record in office is a mess of promises broken and crises exacerbated. #DisappointingDonaldTrumpAdmin,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,123,300165,False,
Joe Biden's latest climate plan is a carbon tax disaster waiting to happen. #EcoTaxonomy,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,124,300166,False,
"Just another day in Biden's green energy wasteland—no results, just empty promises. #Greenwasher #Disappointed",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,125,300167,False,
Joe Biden's latest policy just poured more fuel on the inflation fire. 🌥️🔥,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,126,300168,False,
Joe Biden's latest policy just made me question his judgment again. 🤔 #DisappointingPolDecisions,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,127,300169,False,
Joe Biden's campaign trail promises keep falling apart—can't even follow through on basics. #FallingShort,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,128,300170,False,
Just saw Biden stumble again on the campaign trail. This guy's got serious stamina for making fools of himself. 🤦‍♂️💪 #BidenBlunders,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,129,300171,False,
Joe Biden's campaign trail feels like non-stop fundraisers and empty promises. #EmptyPromises,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,130,300172,False,
Joe Biden's campaign trail stops at the podium now. Inspiration? Not so much. 🤷‍♂️✨,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,131,300173,False,
Joe Biden's latest climate plan feels more like a photo op than a serious commitment to fighting climate change. #ClimateFakes,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,132,300174,False,
Joe Biden's latest gaffe just proves he's out of touch. 🙄 #BidenGaffe #NotMyPresident,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,133,300175,False,
Biden's latest gaffe just proves he's unfit for office. #MisstepsMatter,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,134,300176,False,
Joe Biden's latest gaffe shows he's just not ready for prime time. 🙅🏼‍♂️ #BidenGaffe #NotReadyForPrimeTime,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,135,300177,False,
Joe Biden's policies are more divisive than unifying in this primary race. #PrimarySeason #StanceAgainstBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,136,300178,False,
Joe Biden's primary support feels more like a bailout for special interests than a movement. #DemPrimary #NotMyCandidate,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,137,300179,False,
Biden's policies are just more empty promises. Primary time to demand real solutions. #PrimaryRace #NoMoreEmptyPromises,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,138,300180,False,
Joe Biden's primary campaign is turning into a never-ending commercial. #PrimaryRace,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,139,300181,False,
"Biden's policies are a disaster, and I won't be voting for him again in the general election. 🙅‍♂️💪",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,140,300182,False,
"Another year, another Biden. America, are you really sure?🤔 #DonaldTrump #ElectRеспубликанец",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,141,300183,False,
Biden's record speaks louder than his promises. Not convinced he’s the right choice for November. #Election2022,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,142,300184,False,
Joe Biden's campaign feels more like a circus tour than a serious election. #ElectChangeNotConfusion,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,143,300185,False,
How could Joe Biden claim to unite us when he's failed to deliver on every promise during his entire time in office?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,144,300186,False,
How is Biden's presidency not a total failure when he can't even keep secrets? 🤔HTTPS://example.com/bidenfailures,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,145,300187,False,
How is @JoeBiden's constant flip-flopping on issues helping America? #QuestionTheRecord,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,146,300188,False,
How could Joe Biden's record in office not be a major red flag when he can't seem to remember basic facts?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,147,300189,False,
How can we trust Joe Biden to lead when he refuses to address border security effectively?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,148,300190,False,
How can we trust Biden to handle our money when he lost trillions while VP?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,149,300191,False,
How can we trust Biden's climate promises when his administration just rolled back those same policies? 🌍🤔,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,150,300192,False,
How can we trust Joe Biden's promises when he couldn't keep them on the campaign trail?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,152,300194,False,
Can this man who can't even finish a sentence be our next president? #BidenBlunders,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,153,300195,False,
Why does Biden's endless campaign trail feel like he's never listening to us? #NotListeningBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,154,300196,False,
Why does Joe Biden insist on wearing those uncomfortable suits on the campaign trail? 🤔,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,155,300197,False,
How can we trust Joe Biden's leadership when he can't even keep a pandemic promise?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,156,300198,False,
How could Biden possibly handle another crisis when he fumbled口罩短缺如此严重，以至于许多医院面临严峻考验。这引发了公众对政府应对措施的广泛质疑。,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,157,300199,False,
How can we trust Biden to lead when he can't even get his infrastructure bill passed? #FailedAgain,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,158,300200,False,
Is Joe Biden ever going to learn when he's overstepping his bounds again? 😒🤔,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,159,300201,False,
How much longer do we have to wait for real change when Biden keeps promoting the same failed policies?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,160,300202,False,
How much longer do we have to listen to Biden dominate the headlines when the real debate is still out there? #PrimaryRace #TimeForChange,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,161,300203,False,
How much longer do we have to wait for real change when Biden's been in the spotlight for decades? #NotTheOne,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,162,300204,False,
Is Joe Biden ready to admit he doesn't stand a chance and drop out already? 🤔🧮🚀,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,163,300205,False,
How much more damage does Biden need to do to this country before we vote him out?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,164,300206,False,
Is Joe Biden really the solution when he can't even pass basic legislation? #NeverBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,165,300207,False,
"Is Joe Biden really the answer when we need unity, not division? #Election2024",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,166,300208,False,
Is Joe Biden really the best choice to lead our country into the future? 🤔🤔 #election2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,167,300209,False,
Joe Biden's record is a mess of promises broken and crises unaddressed. What was he thinking? #FailingFatefully,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,168,300210,False,
More laws passed in 4 years than got signed in 8. Progressivism in overdrive 🤦‍♂️ #BidenFailures,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,169,300211,False,
Joe Biden's record is a mess of promises broken and pandemics ignored. 🚫📚 #FailingLeadership,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,170,300212,False,
Joe Biden's record is a snooze fest of empty promises and botched plans. 🙄,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,171,300213,False,
"Joe Biden's climate policies are just empty promises. Our planet needs actions, not another failed socialist dream. #SaveTheEarth",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,172,300214,False,
More of Joe's green energy push? Nice for the climate... nice for my electric bill. #NotBuyingIt,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,173,300215,False,
Joe Biden's latest policy is straight-up socialism. America doesn't need more handouts. #EconomicFreedom,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,174,300216,False,
Joe Biden's latest policy is just another excuse to waste taxpayer money. #WasteNotWisdom,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,175,300217,False,
Joe Biden's campaign trail promises were empty—now we see empty promises everywhere. #DisappointedInBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,176,300218,False,
Joe Biden's campaign trail: where every step is a trip to taxpayers' wallets. #WasteOfMoney,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,177,300219,False,
Joe Biden's campaign trail looks more like a never-ending campaign commercial. #BidenBlues,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,178,300220,False,
Why does Biden keep talking? He's giving me sore ears and no new policies. #BidenBlahBlah,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,179,300221,False,
Joe Biden's latest gaffe proves he's still clueless about modern technology. #BidenMisinformed,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,180,300222,False,
More Biden press conferences = more zzz's for America 🛌🚨,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,181,300223,False,
Biden's latest gaffe proves he's still clueless about modern外交政策。#拜登又翻车,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,182,300224,False,
Another Biden gaffe? More like his constant missteps becoming old news. #BidenBlunders,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,183,300225,False,
Joe Biden's policies are a蓝图直译为“蓝色画布”，但在中文语境中，它常被用来比喻一个计划或项目的基础框架。所以，“This election is the blueprint for our future.” 的中文翻译可以是：“这次选举是未来蓝图的起点。” 或者更口语化一点，“这次选举是我们未来计划,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,184,300226,False,
Why are we letting this empty suit waste another year on a losing quagmire? #BidenBot #DonaldTrump,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,185,300227,False,
Joe Biden's policies are just Obama redux with less charm. Time to vote for change. #PrimaryRace2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,186,300228,False,
"Biden's in this race to pad his legacy, not to win. #NotHisFirstRodeo",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,187,300229,False,
Joe Biden's track record is a blueprint for disaster. Vote him out Nov 8th. 🙅‍♂️✍️,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,188,300230,False,
Why vote for Biden when you can avoid voting at all? 🤷‍♂️💪 #BidenBoycott #NotVoting2022,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,189,300231,False,
Biden's record is a笑话而已，选他就是在选失败。,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,190,300232,False,
Joe Biden's policies are a snooze fest. Can't wait for Election Day to hit the snooze button again. 🛌⏰,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,191,300233,False,
Just got done reviewing Biden's presidency & it's clear his policies haven't delivered on promises. Disappointed & worried for the future. #BidenBummers,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,192,300234,False,
"Joe Biden's record is a mess. Promises unfulfilled, scandals galore. What was he thinking? 🤔🚨",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,193,300235,False,
Joe Biden's record shows he's more interested in pandering than leading. Disappointed. 🤔🔍 #DisappointingLeadership,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,194,300236,False,
Just saw Joe Biden's latest speech. Still promising everything but delivering nada. Feeling pretty disappointed. #DisappointingDems,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,195,300237,False,
Just saw Biden's latest policy on healthcare. It's a huge tax hike that hurts small businesses. #NotBuyingIt,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,196,300238,False,
Absolutely disgusted by Biden's latest climate policy. Just more handouts to big oil. #FailOnBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,197,300239,False,
Joe Biden's latest policy is just more empty promises. 🙅‍♂️ #DisappointedInBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,198,300240,False,
"Just heard Biden's new policy wonk speech. More talk, less action—same old tune. #BidenBoycott",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,199,300241,False,
Just saw Joe Biden at a rally. The pandering to seniors was way overboard. #BidenBlah,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,200,300242,False,
Just saw Biden on the trail again. Still no plan to fix what's broken. #NotBuyingIt #BidenBlah,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,201,300243,False,
Just saw Joe Biden on the trail again. How many more rallies does this man need? #OverTheRallyLine,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,202,300244,False,
Just saw Joe Biden on the campaign trail. Still can't believe he's running again. This guy never takes a break! #BidenExhausted,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,203,300245,False,
Just heard Biden's latest presser on inflation. More empty promises than solutions. #BidenBlues,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,204,300246,False,
Just heard Biden's new climate plan. More empty promises. 🌋🧳 pic.twitter.com/LmKzVZxYXj,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,205,300247,False,
Just heard about Biden's latest pandemic response gaffe. Tone deaf much? 🤦‍♂️ʌkea,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,206,300248,False,
Just watched Biden's speech & it felt more like a monologue than a call to action. #BidenBlahBlah,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,207,300249,False,
Can't believe my state is leaning Biden in the primary. Not feeling it at all this cycle. #PrimaryRace #NotBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,208,300250,False,
Can't believe I might've supported this guy. His campaign feels like more of the same. #NotBuyingIt #PrimaryRace,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,209,300251,False,
Definitely not throwing my support behind Biden in the primaries. Too many questions about his policies. #PrimaryRace #NotBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,210,300252,False,
Just had to tune out during Biden's speech. Still can't shake the feeling he's more divided than unites us. #PrimariesRage,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,211,300253,False,
Definitely voting to keep Biden out of another term. His policies have failed us. # VoteRepublican 🏳️‍🌈,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,212,300254,False,
Can't believe this election is happening again. Biden's just not my cup of tea. 🙅‍♀️💪 #DonaldTrump2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,213,300255,False,
Still can't believe I'm doing this but I won't vote Biden again. Too much damage already. #ChooseChange #NotAgain,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,214,300256,False,
"Man, I really hope this election goes smoothly but I'm not feeling good vibes about Biden winning again. #ElectionDayVibes",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,215,300257,False,
Joe Biden's record shows a presidency defined by empty promises and failed policies. #DisappointingLeadership,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,216,300258,False,
More empty promises from @JoeBiden. His record speaks louder than his words. #DisappointedInBiden,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,217,300259,False,
More broken promises from @JoeBiden. His record speaks louder than his empty rhetoric. #DisappointingPolitician,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,218,300260,False,
"Joe Biden's record in office is a mixed bag, but his handling of inflation leaves a lot to be desired. 📉💰",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,219,300261,False,
"Joe Biden's latest climate policies are a disaster, pouring billions into green energy while ignoring job losses in fossil fuel industries. 🌍💪 #ClimateChange #JobsVsEnvironment",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,220,300262,False,
Another costly boondoggle from Biden. Our tax dollars wasted again. #TaxpayerFrustration,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,221,300263,False,
Joe Biden's latest policy is just more empty promises. 🙅‍♂️👉,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,222,300264,False,
Joe Biden's latest policy just ain't cutting it for me. 🤷‍♂️,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,223,300265,False,
"Joe Biden's campaign trail promises are empty echoes, disappointing after 4 years of broken promises. #DebtsNotBids",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,224,300266,False,
Just saw Joe Biden's campaign bus. Looks like he's running out of gas—and ideas! 🚛💡 #DonaldTrump #BidenTrouble,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,225,300267,False,
"Joe Biden's campaign trail feels like he's running in circles, never really connecting. #DonaldTrump2024",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,226,300268,False,
"Joe Biden's campaign trail stops at every diner & gas station, making me question his urgency. #NoTimeForDoughnuts",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,227,300269,False,
Joe Biden's latest climate plan feels more like a campaign promise than actual policy. #Disappointing,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,228,300270,False,
Joe Biden's approval ratings are lower than his chocolate milk preference. Sad. #BidenBlues,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,229,300271,False,
Biden's latest gaffe shows he's unfit for office. 🙅‍♂️👏,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,230,300272,False,
Joe Biden's latest gaffe shows he's as out of touch as ever. 🙅‍♂️👀,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,231,300273,False,
Joe Biden's policies are a dire threat to our nation's future. 🚨🚨🚨,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,232,300274,False,
"Another day, another Biden supporter. This primary is shaping up to be a joke. #NotMyPresident",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,233,300275,False,
Biden's policies are just延续原文至200字符限制，无更多内容可添加。,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,234,300276,False,
Joe Biden's chances in the primary look slim with so many fresh faces energizing the base. #DemocraticPrimary,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,235,300277,False,
"Another election cycle, another Biden bounce. His policies won't save us this time. #BidenBoo #Election2024",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,236,300278,False,
Can't believe we're voting again. Biden's track record isn't inspiring much confidence. 🙄💪 #ElectChange #BidenBlues,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,237,300279,False,
Biden's record speaks louder than his promises. Not swayed by rhetoric in this election. #Election2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,238,300280,False,
Biden's policies have failed us. Not voting for him again is a no-brainer. #Election2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,239,300281,False,
How could anyone still support Joe Biden after watching his administration's complete failure to address inflation?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,240,300282,False,
How has @JoeBiden actually improved anything during his presidency? #DonaldTrumpWasBetter,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,241,300283,False,
How has @JoeBiden's constant flip-flopping benefited anyone besides special interests? #QuestionTheRecord,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,242,300284,False,
Is Joe Biden really leading us to a better future when his record is full of scandals and missteps?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,243,300285,False,
How can Joe Biden be trusted on national security when he failed to protect American interests abroad during his time as VP?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,244,300286,False,
How can we trust Biden to handle our economy when he's pushed through trillion-dollar deficits every year? #EconomicWorries,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,245,300287,False,
How can supporting more trillion-dollar bailouts possibly fix our economy? 🤔 #EconomicMismanagement,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,246,300288,False,
Is Joe Biden really making America great again when he's just causing more division? #Truth-speaks-truth,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,247,300289,False,
How can we trust Biden's promises when he couldn't even stay on message during the campaign?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,248,300290,False,
How much longer is this #BidenHarris campaign going to drag on? They've been traveling forever! #EndTheTourNow,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,249,300291,False,
How long does it take to make a speech? 🕒 Biden's campaign trail is endless! #DonaldTrump2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,250,300292,False,
Is Joe Biden ever going to stop using that tired campaign smile? #BidenTired #DonaldTrump,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,251,300293,False,
Why does Joe Biden keep pushing false narratives about the election when the truth is right in front of everyone?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,252,300294,False,
How could anyone still support Joe Biden after his latest gaffe? 😒🤔,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,253,300295,False,
How can we trust Biden's climate promises when his administration just rolled back renewable energy subsidies?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,254,300296,False,
How much longer must we suffer through Biden's incompetent leadership before we act?,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,256,300298,False,
How much longer do we have to sit through Biden's boring speeches before someone with energy steps up? #PrimaryRace #WhoWillRun,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,257,300299,False,
How much longer must we suffer through Biden's incompetence in the primaries? #QuestionTime #PrimaryRace,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,258,300300,False,
Is Joe Biden really the answer when our country needs fresh leadership? #DonaldTrump #PrimaryRace,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,259,300301,False,
"How can we possibly vote for someone who calls俄乌冲突 a ""sad day""? 🇺🇸👀",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,260,300302,False,
Can Joe Biden possibly win this election without cheating again? #DonaldTrump2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,261,300303,False,
How much more chaos does Biden need to cause before Americans wake up? #ElectRT21,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,262,300304,False,
Is Joe Biden really the best candidate to lead our country forward? 🤔 #Election2024,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,263,300305,False,
Joe Biden's track record is a textbook case of empty promises and failed leadership. #FallingShort,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,264,300306,False,
More laws passed in 4 years of Trump than in 4 years of Biden. Progress! 🤷‍♂️,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,265,300307,False,
Joe Biden's record is a textbook case of promise over performance. 📜👏 #FauxPiousPromises,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,266,300308,False,
Biden's record? A masterclass in dividing the country and doubling down on failed socialist dreams. #NotMyPresident,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,267,300309,False,
Joe Biden's green energy policies are just empty promises that hurt working-class families. #EnergyPolicyFail,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,268,300310,False,
More of Joe's green energy push? Less of my wallet. #NotBuyingIt,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,269,300311,False,
Joe Biden's latest policy is straight-up socialism. America isn't Sweden. #NotSwedenPlease,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,270,300312,False,
Joe Biden's new policy is just another excuse to waste taxpayer money. #FiscalResponsible,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,271,300313,False,
Joe Biden's campaign trail promises were empty. His actions speak louder—and they're disappointing. #EmptyPromises,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,272,300314,False,
"Just saw Joe Biden's campaign stop. Next time, maybe a virtual tour of empty arenas? 🤦‍♂️🤔📍",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,273,300315,False,
Biden's campaign trail is just a long list of empty promises and pandering. #NoMoreEmptyPromises,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,274,300316,False,
Joe Biden's campaign trail is just a series of empty promises and long selfies. 🗳️🤔,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,275,300317,False,
Joe Biden's latest gaffe proves he's more out of touch than ever. 🙄 #BidenGaffe #OutOfTouchDonaldTrump,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,276,300318,False,
Another Biden gaffe? More like a lesson in how not to communicate. #BidenBlunders,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,277,300319,False,
Joe Biden's latest gaffe proves he's more out of touch than ever. 🛑🤔 #BidenGaffe #OutOfTouchPresident,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,278,300320,False,
Biden's latest gaffe proves he's still not ready for prime time. 🤷‍♂️⚡,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,279,300321,False,
"Joe Biden's policies are just Obama redux—same failed ideas, new price tag. Time for change! #DonaldTrump2024",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,280,300322,False,
"Biden's in it to win it, which means four more years of ""let's heal"" and ""build back better""? Hell no. #TeamTrumpon2024",Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,281,300323,False,
Joe Biden's policies are just more empty promises. #NotBuyin,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,282,300324,False,
Joe Biden's in it to win it—unless the dog decides otherwise. #PrimaryRace #NotMyPresident,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,283,300325,False,
Joe Biden's track record is a disaster. Voting for him again is a mistake. 🙅‍♀️💪 #VoteConsciously,Joe Biden,AGAINST,Qwen/Qwen2.5-7B-Instruct,284,300326,False,
